DT,GR,NPHI,RHOB,RT,DEPTH
,73.0181,,,-0.3924501710306697,2404.7
,69.0184,,,-0.40841946793460093,2404.8
,67.9108,,,-0.3831656006133975,2404.9
,65.2109,,,-0.34516995232440884,2405.0
,62.0589,,,-0.2922257125016535,2405.1
,57.6689,,,-0.22815609313775398,2405.2
,56.7666,,,-0.13639262490555476,2405.3
,53.3623,,,-0.018978966597802856,2405.4
,53.4065,,,0.06250520535139711,2405.5
,54.5088,,,0.010445257861538604,2405.6
,53.9887,,,-0.11979756345559583,2405.7
,56.521,,,-0.28555101144282674,2405.8
,57.4552,,,-0.37804451253217214,2405.9
,58.4694,,,-0.3967531675061429,2406.0
,57.2713,,,-0.3525406448002774,2406.1
,57.4642,,,-0.3019162324796056,2406.2
,56.9759,,,-0.27207122493763336,2406.3
,57.1061,,,-0.282362910974181,2406.4
,56.5424,,,-0.312658058521958,2406.5
,60.2644,,,-0.31937915919503546,2406.6
,62.8229,,,-0.3122480263970306,2406.7
,61.4368,,,-0.3048960531864689,2406.8
,60.1423,,,-0.29075345097626715,2406.9
,58.4925,,,-0.2774677500448093,2407.0
,57.6098,,,-0.2512858572604901,2407.1
,56.8308,,,-0.24398421718606156,2407.2
,56.2244,,,-0.26370516307033265,2407.3
,53.2006,,,-0.2832917241504881,2407.4
,53.1006,,,-0.2928956395046684,2407.5
,54.4564,,,-0.28754874800654645,2407.6
,53.7864,,,-0.2570882073671473,2407.7
,51.7977,,,-0.2231435513142097,2407.8
,53.4223,,,-0.1732825321432848,2407.9
,53.1426,,,-0.12454333507460025,2408.0
,52.5738,,,-0.10081530523881628,2408.1
,52.5426,,,-0.10903392102413513,2408.2
,54.5007,,,-0.14652979269589714,2408.3
,57.6762,,,-0.22276862160913655,2408.4
,60.0233,,,-0.2971938328243765,2408.5
,61.449,,,-0.3648511352229093,2408.6
,60.6754,,,-0.43928045660289505,2408.7
,60.5352,,,-0.4809432492841212,2408.8
,58.9409,,,-0.4481638626412796,2408.9
,57.1491,,,-0.363268059408376,2409.0
,54.4503,,,-0.2894169097454975,2409.1
,51.2824,,,-0.2542472963655436,2409.2
,51.2073,,,-0.20702416943432653,2409.3
,51.4969,,,-0.19577160451835895,2409.4
,53.3762,,,-0.23395175003081314,2409.5
,56.2892,,,-0.26006690541880756,2409.6
,59.0181,,,-0.2538605239762702,2409.7
,58.6318,,,-0.24743624388325425,2409.8
,60.2514,,,-0.25205756147885205,2409.9
,61.4744,,,-0.2565710774267282,2410.0
,63.6105,,,-0.2399082976469403,2410.1
,58.8699,,,-0.21282200224233835,2410.2
,56.4857,,,-0.19261434627938692,2410.3
,56.0512,,,-0.2076393647782445,2410.4
,55.9643,,,-0.2436013932166059,2410.5
,57.495,,,-0.29316373602101947,2410.6
,58.1732,,,-0.3349134521572196,2410.7
,60.6422,,,-0.3400988046769116,2410.8
,61.8577,,,-0.2957142441490452,2410.9
,58.6435,,,-0.2735162169788815,2411.0
,60.6935,,,-0.2840885369416507,2411.1
,61.4218,,,-0.2701041401777124,2411.2
,60.0637,,,-0.23016816625117423,2411.3
,58.4866,,,-0.199304961834368,2411.4
,57.6699,,,-0.15070661742470323,2411.5
,54.4126,,,-0.08959653381175617,2411.6
,55.1822,,,-0.07547814117595672,2411.7
,56.3685,,,-0.1522192129775111,2411.8
,55.0365,,,-0.21940056503537533,2411.9
,55.5338,,,-0.27522663118443513,2412.0
,57.8838,,,-0.2898176845822026,2412.1
,58.1667,,,-0.29934987731946305,2412.2
,57.3441,,,-0.3164931543059005,2412.3
,57.8571,,,-0.3291987526547145,2412.4
,57.0185,,,-0.327948665680336,2412.5
,59.4601,,,-0.3081569256411665,2412.6
,56.6855,,,-0.28448718155526176,2412.7
,53.9749,,,-0.2756217579594145,2412.8
,53.0034,,,-0.2725964350337401,2412.9
,51.7007,,,-0.25890027102632884,2413.0
,49.8396,,,-0.2149273965428693,2413.1
,47.9505,,,-0.18837987137791856,2413.2
,48.4963,,,-0.18452398034915465,2413.3
,48.739,,,-0.1778117413161264,2413.4
,48.0216,,,-0.16475672561448274,2413.5
,49.3297,,,-0.16028612993334226,2413.6
,52.4995,,,-0.1709069519787006,2413.7
,55.1613,,,-0.20985720698847563,2413.8
,54.5699,,,-0.2550212902122325,2413.9
,51.2856,,,-0.2840885369416507,2414.0
,51.949,,,-0.29584866178484137,2414.1
,54.5111,,,-0.28888279302829983,2414.2
,54.0869,,,-0.2604560861981894,2414.3
,51.467,,,-0.197475804565632,2414.4
,49.6243,,,-0.17518706789335514,2414.5
,49.7696,,,-0.20948722486672405,2414.6
,48.0702,,,-0.24769242423562252,2414.7
,49.5186,,,-0.23876493221716663,2414.8
,50.8016,,,-0.17614069771887347,2414.9
,47.77,,,-0.14375490364513796,2415.0
,46.7588,,,-0.13067832364211623,2415.1
,47.6263,,,-0.14248564829675534,2415.2
,49.0692,,,-0.18669108931189746,2415.3
,48.5238,,,-0.24143482128646124,2415.4
,47.9183,,,-0.2383841007304946,2415.5
,46.3112,,,-0.17387731001129167,2415.6
,45.2783,,,-0.10558276257506509,2415.7
,45.2039,,,-0.09915757153321861,2415.8
,46.3864,,,-0.12510981104284438,2415.9
,49.6693,,,-0.15665381004537685,2416.0
,49.9012,,,-0.20505808376782486,2416.1
,47.0301,,,-0.24245379984870957,2416.2
,48.544,,,-0.2651381080168864,2416.3
,48.179,,,-0.29584866178484137,2416.4
,46.8956,,,-0.3291987526547145,2416.5
,47.7359,,,-0.36211830360479846,2416.6
,45.2195,,,-0.3492738284584218,2416.7
,44.7763,,,-0.28995131189582424,2416.8
,45.9754,,,-0.23319388716771114,2416.9
,48.7475,,,-0.21728574183004992,2417.0
,50.259,,,-0.2516716349287479,2417.1
,50.7205,,,-0.2735162169788815,2417.2
,50.3107,,,-0.2685332536130201,2417.3
,48.8842,,,-0.25721753164796124,2417.4
,48.1617,,,-0.2605858467900799,2417.5
,46.8292,,,-0.27338476775095644,2417.6
,49.4256,,,-0.3011050927839216,2417.7
,51.14,,,-0.3324005372511593,2417.8
,54.6033,,,-0.33911572756663044,2417.9
,58.2691,,,-0.32725484757160417,2418.0
,56.1424,,,-0.3089738079194032,2418.1
,55.6578,,,-0.2982712740060492,2418.2
,59.9495,,,-0.3379933929931518,2418.3
,62.5879,,,-0.3912663887083514,2418.4
,60.6707,,,-0.4193105149302175,2418.5
,59.0338,,,-0.4046654279376,2418.6
,57.2374,,,-0.3897886287231568,2418.7
,55.8901,,,-0.3899363064905373,2418.8
,54.1369,,,-0.3957128166654861,2418.9
,50.5823,,,-0.3624056186477175,2419.0
,49.4768,,,-0.28995131189582424,2419.1
,46.6541,,,-0.235216132548479,2419.2
,45.5778,,,-0.22339358256941913,2419.3
,47.98,,,-0.286216480290171,2419.4
,47.6394,,,-0.3529675391504104,2419.5
,49.4295,,,-0.3893457262282811,2419.6
,53.6352,,,-0.38257900432146336,2419.7
,54.7527,,,-0.3340751120214915,2419.8
,59.7702,,,-0.2969246538187135,2419.9
,71.511,,,-0.2969246538187135,2420.0
,79.1326,,,-0.311155428637423,2420.1
,86.7398,,,-0.28861584161187204,2420.2
,86.4647,,,-0.2447503050682685,2420.3
,80.9142,,,-0.21790728451896338,2420.4
,72.7061,,,-0.23357274680474902,2420.5
,61.444,,,-0.22664969064349738,2420.6
,52.1153,,,-0.19237189264745613,2420.7
,47.8039,,,-0.17055110119503925,2420.8
,49.0352,,,-0.203586052098679,2420.9
,49.3916,,,-0.2973284495035863,2421.0
,52.5162,,,-0.3591064691301474,2421.1
,53.7176,,,-0.39171014287582867,2421.2
,55.2278,,,-0.37804451253217214,2421.3
,58.9659,,,-0.35767544427231585,2421.4
,60.4345,,,-0.35111897836805117,2421.5
,63.7738,,,-0.3662924730336923,2421.6
,64.9889,,,-0.377606779979768,2421.7
,63.8493,,,-0.36990493270961355,2421.8
,59.1317,,,-0.3370123824737222,2421.9
,58.6601,,,-0.2682716789319575,2422.0
,57.1548,,,-0.2150513814168735,2422.1
,54.1021,,,-0.19007151025401609,2422.2
,52.9662,,,-0.22690060019192196,2422.3
,50.4009,,,-0.29195786731456946,2422.4
,50.8886,,,-0.2965210211189854,2422.5
,50.997,,,-0.25360275879891825,2422.6
,51.8532,,,-0.21121498044893597,2422.7
,50.6587,,,-0.20211618412213422,2422.8
,49.8327,,,-0.23382539966107024,2422.9
,52.8208,,,-0.2725964350337401,2423.0
,57.9938,,,-0.3191039424601209,2423.1
,60.7672,,,-0.3482816945807106,2423.2
,62.7754,,,-0.3406609972426675,2423.3
,63.3339,,,-0.33659224382178904,2423.4
,64.359,,,-0.338694704474312,2423.5
,63.3737,,,-0.3491320347680035,2423.6
,57.3663,,,-0.3370123824737222,2423.7
,54.8268,,,-0.2957142441490452,2423.8
,50.5788,,,-0.2625342789191289,2423.9
,49.2389,,,-0.2728591435601426,2424.0
,50.271,,,-0.31347862749579103,2424.1
,55.4035,,,-0.31937915919503546,2424.2
,60.1854,,,-0.29075345097626715,2424.3
,59.7979,,,-0.2682716789319575,2424.4
,55.7364,,,-0.2768080758999026,2424.5
,55.0228,,,-0.32642290076821145,2424.6
,53.9884,,,-0.37193362489937204,2424.7
,55.9796,,,-0.39052723574395726,2424.8
,52.6566,,,-0.37527543694510673,2424.9
,50.1453,,,-0.3370123824737222,2425.0
,49.0361,,,-0.2930296787783762,2425.1
,48.3268,,,-0.26565968841728826,2425.2
,48.7853,,,-0.2437289849233182,2425.3
,45.278,,,-0.18056310377909138,2425.4
,42.2472,,,-0.1212640874930392,2425.5
,43.3272,,,-0.1220546460073058,2425.6
,43.9737,,,-0.17936592896832204,2425.7
,46.1817,,,-0.2541183556136404,2425.8
,50.146,,,-0.3011050927839216,2425.9
,55.1785,,,-0.3062534580372163,2426.0
,54.5074,,,-0.30611763460746594,2426.1
,53.9638,,,-0.33925610799782885,2426.2
,53.1567,,,-0.38639804539093864,2426.3
,52.4991,,,-0.4209849197662012,2426.4
,49.1421,,,-0.41612168829669327,2426.5
,47.9374,,,-0.33128570993391293,2426.6
,47.3529,,,-0.23774970370357193,2426.7
,48.4799,,,-0.19552838428123637,2426.8
,48.7903,,,-0.22752814963203385,2426.9
,49.2978,,,-0.2768080758999026,2427.0
,48.5691,,,-0.29679009148250834,2427.1
,44.015,,,-0.2953110996162721,2427.2
,39.3073,,,-0.2541183556136404,2427.3
,36.9959,,,-0.20248344861790707,2427.4
,36.2513,,,-0.12726535104587627,2427.5
,36.3063,,,-0.04898018222171861,2427.6
,35.9754,,,-0.014707628872274288,2427.7
,36.3233,,,-0.031181117483574737,2427.8
,39.2445,,,-0.08316424126076881,2427.9
,41.1737,,,-0.11585988609453511,2428.0
,43.8274,,,-0.06667413326799275,2428.1
,44.6897,,,0.0040916179032535575,2428.2
,48.7805,,,0.028781801425451947,2428.3
,52.1802,,,-0.0008003201707691552,2428.4
,55.8119,,,-0.04940035029512699,2428.5
,59.5547,,,-0.10513831812330474,2428.6
,60.9737,,,-0.13811330212963427,2428.7
,61.6008,,,-0.15560173209457306,2428.8
,60.4361,,,0.2892308724416313,2428.9
,58.9758,,,0.41283786243757753,2429.0
,54.1334,,,0.6112861540796248,2429.1
,49.9015,,,0.9034891400369461,2429.2
,46.7883,,,1.0090886677255073,2429.3
,41.849,,,0.8797927088339544,2429.4
,37.3378,,,0.5568691622673175,2429.5
,38.7318,,,0.17083921968492047,2429.6
,42.062,,,-0.19176601562195433,2429.7
,49.1802,,,-0.3357524956968641,2429.8
,57.6831,,,-0.33003301299231125,2429.9
,61.9047,,,-0.28555101144282674,2430.0
,65.4273,,,-0.23711570888109307,2430.1
,67.8203,,,-0.1658184846949404,2430.2
,69.3552,,,-0.09080036432649657,2430.3
,65.3812,,,-0.03500560919881529,2430.4
,66.1298,,,-0.023882940463332003,2430.5
,64.4896,,,-0.06988612746416645,2430.6
,61.9545,,,-0.0793679353835727,2430.7
,57.5569,,,-0.07472354619593642,2430.8
,52.9974,,,-0.11361672678696758,2430.9
,50.4489,,,-0.20739324122297795,2431.0
,47.9595,,,-0.3144368097606006,2431.1
,46.6035,,,-0.3578184546408113,2431.2
,46.8361,,,-0.37425718098397126,2431.3
,47.0161,,,-0.38375254120251456,2431.4
,49.723,,,-0.39185810470194754,2431.5
,50.3854,,,-0.41339647843444466,2431.6
,50.9681,,,-0.44238846221276223,2431.7
,54.735,,,-0.46601160797619817,2431.8
,55.9163,,,-0.4550756086614989,2431.9
,60.9055,,,-0.3982412630188448,2432.0
,67.2431,,,-0.3504089023600859,2432.1
,71.981,,,-0.33170362454611085,2432.2
,73.9319,,,-0.2950424268580733,2432.3
,72.4318,,,-0.26032634244192565,2432.4
,68.687,,,-0.2314277709019073,2432.5
,61.6539,,,-0.21716147963666235,2432.6
,56.7866,,,-0.22289358255900238,2432.7
,49.9055,,,-0.24143482128646124,2432.8
,48.5546,,,-0.26774873474433086,2432.9
,49.0678,,,-0.28050786870378064,2433.0
,47.4866,,,-0.28395569071096716,2433.1
,49.5794,,,-0.29235966200289193,2433.2
,51.3161,,,-0.31170157829600126,2433.3
,50.9716,,,-0.3273935726880089,2433.4
,52.3242,,,-0.3285040669720361,2433.5
,51.324,,,-0.3324005372511593,2433.6
,51.6777,,,-0.3384141208585543,2433.7
,50.0003,,,-0.34080159478244215,2433.8
,47.2363,,,-0.3437587186721861,2433.9
,45.1025,,,-0.3286429655068798,2434.0
,44.6111,,,-0.3021867586546627,2434.1
,43.4013,,,-0.27575350158650713,2434.2
,42.0911,,,-0.28634962721800233,2434.3
,42.1882,,,-0.3301721240727331,2434.4
,42.9739,,,-0.3523983871714722,2434.5
,46.9297,,,-0.36269301626429545,2434.6
,49.4062,,,-0.36111335053766397,2434.7
,47.9163,,,-0.35967945295903114,2434.8
,47.8597,,,-0.3649951755544511,2434.9
,47.3304,,,-0.3523983871714722,2435.0
,46.9148,,,-0.32116991661277045,2435.1
,48.3867,,,-0.2984060358147566,2435.2
,49.5328,,,-0.3047604139865322,2435.3
,48.6881,,,-0.31306825884219686,2435.4
,45.6365,,,-0.29665554725088933,2435.5
,43.48,,,-0.2659205806702683,2435.6
,43.9918,,,-0.23193205734728903,2435.7
,42.9499,,,-0.18092253588024726,2435.8
,40.0236,,,-0.1263571888765223,2435.9
,39.1769,,,-0.17685651736289631,2436.0
,38.7323,,,-0.2697111871305446,2436.1
,37.4133,,,-0.3177289938040776,2436.2
,38.1087,,,-0.3125213624654264,2436.3
,38.7006,,,-0.26997313867100775,2436.4
,40.0088,,,-0.2087476710304774,2436.5
,38.6742,,,-0.15513449694999074,2436.6
,39.5064,,,-0.16782711064350203,2436.7
,40.2214,,,-0.23508962233261038,2436.8
,40.071,,,-0.25282986168457017,2436.9
,39.595,,,-0.2586412036673669,2437.0
,39.6017,,,-0.2896840751224539,2437.1
,38.4657,,,-0.32517627687936135,2437.2
,37.1667,,,-0.2827608681327128,2437.3
,36.7386,,,-0.16099068609212575,2437.4
,36.3477,,,-0.05245186000242424,2437.5
,37.5316,,,-0.03988493369891492,2437.6
,38.2087,,,-0.13113426802480113,2437.7
,40.3185,,,-0.2207713671691541,2437.8
,41.8453,,,-0.27654432804132506,2437.9
,42.5744,,,-0.2973284495035863,2438.0
,43.0703,,,-0.28475303294590104,2438.1
,44.874,,,-0.2159197062248902,2438.2
,45.1046,,,-0.1034734084762761,2438.3
,46.5821,,,-0.017349638335112993,2438.4
,47.6074,,,0.01143437762566317,2438.5
,45.775,,,-0.041551427158235114,2438.6
,43.0812,,,-0.114849841678942,2438.7
,40.4718,,,-0.14745646946787522,2438.8
,37.5194,,,-0.07396952020017444,2438.9
,35.5828,,,0.02439988682353512,2439.0
,36.5056,,,-0.006722545760826811,2439.1
,36.1592,,,-0.14942851349192912,2439.2
,34.355,,,-0.2772038281641536,2439.3
,34.3175,,,-0.28914981572681564,2439.4
,34.9444,,,-0.24334625863172918,2439.5
,37.9193,,,-0.1823615575939759,2439.6
,39.1054,,,-0.15443405330706395,2439.7
,37.8244,,,-0.17888746005967235,2439.8
,39.0106,,,-0.23622879086286527,2439.9
,38.1613,,,-0.2998896155595258,2440.0
,38.144,,,-0.35953617621976464,2440.1
,38.7516,,,-0.38169975455790245,2440.2
,41.1889,,,-0.3225496077808566,2440.3
,41.1531,,,-0.2318059618928631,2440.4
,44.2352,,,-0.1490802230141527,2440.5
,46.0869,,,-0.10580505889697649,2440.6
,46.4432,,,-0.10480511436612631,2440.7
,45.9907,,,-0.15152080764124226,2440.8
,46.1669,,,-0.23016816625117423,2440.9
,45.0598,,,-0.19322073766295517,2441.0
,41.0852,,,-0.16522847936777718,2441.1
,38.561,,,-0.2156715364755087,2441.2
,36.7754,,,-0.235216132548479,2441.3
,36.1018,,,-0.26032634244192565,2441.4
,34.0074,,,-0.2870156279086205,2441.5
,34.7228,,,-0.2950424268580733,2441.6
,32.4223,,,-0.2786562612444685,2441.7
,31.2197,,,-0.24207156119972859,2441.8
,28.7492,,,-0.12115120156415035,2441.9
,26.9892,,,0.18315454309784654,2442.0
,26.6771,,,0.4344412163446815,2442.1
,28.2222,,,0.3512200932557686,2442.2
,30.1259,,,0.08360558385479686,2442.3
,31.9155,,,-0.1725692653512763,2442.4
,33.1542,,,-0.2625342789191289,2442.5
,32.8351,,,-0.22752814963203385,2442.6
,34.701,,,-0.1253364913112977,2442.7
,34.3521,,,-0.12047415346787452,2442.8
,35.9118,,,-0.2586412036673669,2442.9
,37.3474,,,-0.3787744928551199,2443.0
,37.1478,,,-0.3871341514234409,2443.1
,37.4328,,,-0.35225614977702147,2443.2
,36.5608,,,-0.366436721140686,2443.3
,37.1202,,,-0.43293908510891954,2443.4
,37.3404,,,-0.4743329874069649,2443.5
,37.4754,,,-0.4583913139175696,2443.6
,36.5663,,,-0.4176389090398732,2443.7
,34.9137,,,-0.38199275192302223,2443.8
,34.1999,,,-0.366580990058198,2443.9
,34.0091,,,-0.3229638865964207,2444.0
,33.0488,,,-0.20665523380940748,2444.1
,31.6382,,,-0.03169708674325456,2444.2
,29.7552,,,0.17839719990179825,2444.3
,28.6799,,,0.3298791211515693,2444.4
,27.8029,,,0.35739468486308124,2444.5
,29.1965,,,0.27876745506220674,2444.6
,30.824,,,0.13723701830508495,2444.7
,33.7872,,,-0.03707900824142074,2444.8
,37.8157,,,-0.16912896300797145,2444.9
,39.2377,,,-0.22364367635589208,2445.0
,38.7758,,,-0.23092373863317212,2445.1
,39.7218,,,-0.19504212120333497,2445.2
,40.0565,,,-0.15012545857763776,2445.3
,39.7794,,,-0.14006698889711844,2445.4
,40.319,,,-0.18200160798303458,2445.5
,42.5363,,,-0.24987261105623415,2445.6
,43.2185,,,-0.3189663624915473,2445.7
,42.4176,,,-0.40077611862203294,2445.8
,42.3108,,,-0.39171014287582867,2445.9
,41.4973,,,-0.28501895503229724,2446.0
,40.6293,,,-0.15315117949417478,2446.1
,39.5599,,,-0.08806647886845063,2446.2
,38.8862,,,-0.09244429039128002,2446.3
,38.6896,,,-0.14931240318700914,2446.4
,37.9161,,,-0.19857289738000508,2446.5
,39.1099,,,-0.22339358256941913,2446.6
,38.5017,,,-0.2592889979505631,2446.7
,40.0523,,,-0.320205264157341,2446.8
,39.7943,,,-0.377606779979768,2446.9
,39.584,,,-0.35924968431120136,2447.0
,38.4054,,,-0.3178664036290963,2447.1
,36.9421,,,-0.2898176845822026,2447.2
,38.0885,,,-0.27496330004400615,2447.3
,38.2149,,,-0.25851169515200106,2447.4
,39.4358,,,-0.2117091736885466,2447.5
,41.0824,,,-0.1315904203875971,2447.6
,39.8612,,,-0.07300089288449028,2447.7
,39.5492,,,-0.0650719967437148,2447.8
,39.1572,,,-0.10881090585817961,2447.9
,38.9911,,,-0.16228366305744735,2448.0
,40.4836,,,-0.18092253588024726,2448.1
,42.5639,,,-0.1710255970521031,2448.2
,45.4972,,,-0.17518706789335514,2448.3
,47.867,,,-0.18862135894248272,2448.4
,50.3958,,,-0.193948893034934,2448.5
,51.0367,,,-0.18128209721929212,2448.6
,51.4275,,,-0.15163717466295976,2448.7
,55.9729,,,-0.1313623181968271,2448.8
,58.8874,,,-0.12601684058348694,2448.9
,62.3778,,,-0.14306238284183775,2449.0
,65.6849,,,-0.14641401845553628,2449.1
,68.5234,,,-0.13375999017952425,2449.2
,69.946,,,-0.10936853705536514,2449.3
,72.1798,,,-0.10513831812330474,2449.4
,73.5845,,,-0.09772308852861494,2449.5
,74.1786,,,-0.09420079539882702,2449.6
,73.0686,,,-0.07817778106402408,2449.7
,75.4091,,,-0.05129329438755058,2449.8
,74.9123,,,-0.03190354901300828,2449.9
,77.2458,,,-0.014301784710859645,2450.0
,78.3492,,,0.0021975835434872013,2450.1
,75.6193,,,0.010049335853001438,2450.2
,74.2637,,,-0.011971371781219958,2450.3
,71.4799,,,-0.04656763581633473,2450.4
,67.1719,,,-0.05087233037375655,2450.5
,59.6217,,,-0.02870816413674374,2450.6
,54.6663,,,-0.026343975339601977,2450.7
,51.454,,,-0.05160913373323024,2450.8
,47.4833,,,-0.05646453698112658,2450.9
,43.8932,,,-0.030665414310885153,2451.0
,44.2397,,,-0.019182819416773987,2451.1
,47.7218,,,-0.04698679122433687,2451.2
,52.7188,,,-0.0893778111512167,2451.3
,57.1221,,,-0.11867092971767863,2451.4
,61.3941,,,-0.09431067947124129,2451.5
,64.6069,,,-0.06795769318322709,2451.6
,66.0473,,,-0.03988493369891492,2451.7
,67.7577,,,-0.013389237119016052,2451.8
,67.3732,,,0.009157937784765724,2451.9
,64.5461,,,0.006081470315867954,2452.0
,60.9605,,,-0.0010005003335835344,2452.1
,58.5703,,,-0.014301784710859645,2452.2
,53.9574,,,-0.03334997968155419,2452.3
,49.0315,,,-0.06155630569910581,2452.4
,45.3063,,,-0.09266368486341935,2452.5
,42.2981,,,-0.1315904203875971,2452.6
,42.4971,,,-0.1986948709118999,2452.7
,43.2606,,,-0.28342448219913974,2452.8
,42.6402,,,-0.35154526611873393,2452.9
,42.3439,,,-0.36773589129815726,2453.0
,42.9279,,,-0.3654274210766339,2453.1
,43.0683,,,-0.35653209699898525,2453.2
,44.1474,,,-0.34672461308556435,2453.3
,45.0618,,,-0.33687231664255274,2453.4
,45.5284,,,-0.3337958214178048,2453.5
,46.1056,,,-0.32241155297287866,2453.6
,45.3191,,,-0.31006402334491134,2453.7
,44.1148,,,-0.3173168775814717,2453.8
,43.4425,,,-0.3363122494198477,2453.9
,43.9946,,,-0.32780986354256025,2454.0
,45.0209,,,-0.2878154146747933,2454.1
,46.0819,,,-0.2315538186741798,2454.2
,48.0889,,,-0.18862135894248272,2454.3
,53.0182,,,-0.18898369966750506,2454.4
,58.9708,,,-0.21852921376346435,2454.5
,59.9649,,,-0.2511572977694086,2454.6
,58.088,,,-0.2650077554129086,2454.7
,57.4865,,,-0.2518002605640143,2454.8
,56.5,,,-0.22740260823459324,2454.9
,57.2322,,,-0.19577160451835895,2455.0
,55.9564,,,-0.15829257899459342,2455.1
,56.754,,,-0.14110284097800033,2455.2
,58.8301,,,-0.1587612923849416,2455.3
,58.8435,,,-0.2075162954285107,2455.4
,58.0742,,,-0.24871780243364003,2455.5
,58.5998,,,-0.2701041401777124,2455.6
,61.1613,,,-0.26657310924154576,2455.7
,64.0454,,,-0.24910259048430589,2455.8
,66.093,,,-0.22740260823459324,2455.9
,65.9245,,,-0.21455553412767622,2456.0
,70.3358,,,-0.20714717822961048,2456.1
,72.7851,,,-0.2006484734868388,2456.2
,74.205,,,-0.19504212120333497,2456.3
,73.9512,,,-0.18356232623008756,2456.4
,74.1045,,,-0.178409219974039,2456.5
,72.4818,,,-0.17399630804796445,2456.6
,74.0805,,,-0.1730447200137455,2456.7
,75.7075,,,-0.18188165356556932,2456.8
,79.5953,,,-0.21183276016834304,2456.9
,83.9294,,,-0.2608454184982213,2457.0
,84.3175,,,-0.27931715612015323,2457.1
,85.999,,,-0.2764124801935502,2457.2
,87.6764,,,-0.26435624714828415,2457.3
,87.1462,,,-0.24500579817134469,2457.4
,84.2135,,,-0.2342044986736347,2457.5
,81.4024,,,-0.22966476830447533,2457.6
,78.7524,,,-0.22664969064349738,2457.7
,79.6492,,,-0.24130752194188096,2457.8
,79.751,,,-0.2691874898156165,2457.9
,82.5394,,,-0.2989452647304916,2458.0
,86.3088,,,-0.31471074483970024,2458.1
,87.6938,,,-0.3192415413595468,2458.2
,95.0553,,,-0.30462479318209285,2458.3
,97.5479,,,-0.2898176845822026,2458.4
,96.6524,,,-0.2791849421978347,2458.5
,94.1444,,,-0.2831589837241964,2458.6
,88.2945,,,-0.3043536067397529,2458.7
,84.6394,,,-0.342490308946776,2458.8
,82.5431,,,-0.37906663425363346,2458.9
,83.9352,,,-0.3889030198091862,2459.0
,85.7174,,,-0.41490956693616415,2459.1
,89.3767,,,-0.43711058594371,2459.2
,96.2013,,,-0.46013250945047257,2459.3
,99.0908,,,-0.4668087383492164,2459.4
,95.1402,,,-0.44957374773422737,2459.5
,89.3154,,,-0.3974969384589874,2459.6
,82.2792,,,-0.3523983871714722,2459.7
,76.1726,,,-0.31965445169505347,2459.8
,70.8591,,,-0.3178664036290963,2459.9
,68.81,,,-0.3463003749401927,2460.0
,69.6363,,,-0.3843398264932162,2460.1
,70.7943,,,-0.4218994145715891,2460.2
,78.0845,,,-0.45082864985969456,2460.3
,86.6826,,,-0.4626705818789435,2460.4
,91.1587,,,-0.46155938246307265,2460.5
,94.2825,,,-0.43711058594371,2460.6
,94.111,,,-0.4090214243109416,2460.7
,89.6498,,,-0.3799435708780868,2460.8
,88.9789,,,-0.365139236636599,2460.9
,87.6364,,,-0.3634118718771649,2461.0
,86.4744,,,-0.37135357847939654,2461.1
,85.5873,,,-0.3660040392272508,2461.2
,84.9297,,,-0.3519717356681644,2461.3
,87.1061,,,-0.342772038769741,2461.4
,90.5008,,,-0.33995830590604476,2461.5
,91.1285,,,-0.3430538479867673,2461.6
,91.5594,,,-0.36269301626429545,2461.7
,89.1647,,,-0.36932606149229114,2461.8
,84.1354,,,-0.35867694660940547,2461.9
,78.1175,,,-0.3265615105126984,2462.0
,73.1178,,,-0.3248994602685972,2462.1
,70.4294,,,-0.3231020176830413,2462.2
,66.9566,,,-0.3293377477206134,2462.3
,65.2878,,,-0.35282522078398504,2462.4
,62.5838,,,-0.3986881238291406,2462.5
,62.2554,,,-0.4381949327310833,2462.6
,63.7977,,,-0.4249537846920267,2462.7
,68.0383,,,-0.3667252797922339,2462.8
,74.8584,,,-0.29423684142245526,2462.9
,81.9266,,,-0.2442395146089442,2463.0
,85.91,,,-0.21703723288244897,2463.1
,88.2069,,,-0.2108444957271929,2463.2
,91.9234,,,-0.23243659822580245,2463.3
,89.2039,,,-0.2620143257032032,2463.4
,88.4315,,,-0.2775997371102685,2463.5
,86.2237,,,-0.2851519425981558,2463.6
,82.0617,,,-0.2779958028623601,2463.7
,79.2283,,,-0.2756217579594145,2463.8
,76.9033,,,-0.2762806497273384,2463.9
,73.2342,,,-0.27233379550498144,2464.0
,72.1245,,,-0.2669648308630592,2464.1
,71.6804,,,-0.2748316604729611,2464.2
,72.8157,,,-0.2932978112374166,2464.3
,75.6885,,,-0.3182787464292483,2464.4
,80.5533,,,-0.3337958214178048,2464.5
,87.6442,,,-0.3353328859277869,2464.6
,92.8685,,,-0.3489902611801854,2464.7
,94.1037,,,-0.37033930613279026,2464.8
,90.6491,,,-0.3797973613595865,2464.9
,86.4966,,,-0.37746091169856705,2465.0
,80.4621,,,-0.3588201002851205,2465.1
,75.3382,,,-0.3440408061211652,2465.2
,75.5126,,,-0.3333770317139105,2465.3
,79.327,,,-0.3180038323381698,2465.4
,81.1925,,,-0.2908872034007292,2465.5
,86.476,,,-0.2547632256946713,2465.6
,94.311,,,-0.23800341422123372,2465.7
,99.4412,,,-0.2524436370257619,2465.8
