DT,GR,NPHI,RHOB,RT,DEPTH
,63.2,,,-0.946749939,2176.4
,60.055,,,-0.944175935,2176.5
,60.261,,,-0.933945667,2176.6
,56.235,,,-0.898942094,2176.7
,54.838,,,-0.865122445,2176.8
,56.777,,,-0.884307686,2176.9
,53.572,,,-0.921303274,2177
,52.006,,,-0.809680997,2177.1
,52.148,,,-0.693147181,2177.2
,51.834,,,-0.800732391,2177.3
,53.938,,,-0.908818717,2177.4
,52.706,,,-0.94160854,2177.5
,54.155,,,-0.954511945,2177.6
,59.954,,,-0.94160854,2177.7
,56.487,,,-0.891598119,2177.8
,58.85,,,-0.816445397,2177.9
,58.103,,,-0.791863153,2178
,58.327,,,-0.818710404,2178.1
,60.093,,,-0.834710745,2178.2
,58.62,,,-0.820980552,2178.3
,57.853,,,-0.814185509,2178.4
,58.706,,,-0.820980552,2178.5
,59.652,,,-0.802962047,2178.6
,59.841,,,-0.761426021,2178.7
,61.2,,,-0.791863153,2178.8
,62.213,,,-0.839329691,2178.9
,61.291,,,-0.865122445,2179
,59.228,,,-0.901402119,2179.1
,57.757,,,-0.921303274,2179.2
,52.331,,,-0.923818998,2179.3
,50.984,,,-0.774357236,2179.4
,54.578,,,-0.729811165,2179.5
,58.446,,,-0.850971266,2179.6
,60.361,,,-0.921303274,2179.7
,61.631,,,-0.949330586,2179.8
,54.389,,,-0.999672341,2179.9
,52.901,,,-1.013352445,2180
,52.424,,,-0.970219074,2180.1
,54.184,,,-0.913793852,2180.2
,50.224,,,-0.921303274,2180.3
,50.73,,,-0.957112726,2180.4
,49.35,,,-0.988861425,2180.5
,39.691,,,-0.994252273,2180.6
,38.358,,,-0.967584026,2180.7
,33.367,,,-0.95191791,2180.8
,32.542,,,-0.921303274,2180.9
,32.299,,,-0.865122445,2181
,30.627,,,-0.832409248,2181.1
,36.43,,,-0.827822084,2181.2
,43.727,,,-0.807436327,2181.3
,45.109,,,-0.733969175,2181.4
,49.013,,,-0.619896719,2181.5
,52.427,,,-0.581605806,2181.6
,51.722,,,-0.608806032,2181.7
,55.163,,,-0.671385689,2181.8
,56.62,,,-0.750776293,2181.9
,56.79,,,-0.832409248,2182
,58.295,,,-0.869884359,2182.1
,59.792,,,-0.811930717,2182.2
,57.281,,,-0.713349888,2182.3
,58.386,,,-0.655851396,2182.4
,58.966,,,-0.785262469,2182.5
,60.16,,,-0.949330586,2182.6
,62.7,,,-0.988861425,2182.7
,64.48,,,-0.944175935,2182.8
,65.374,,,-0.944175935,2182.9
,62.69,,,-0.991553216,2183
,63.364,,,-1.007857925,2183.1
,66.384,,,-1.018877321,2183.2
,67.44,,,-1.030019497,2183.3
,62.484,,,-1.007857925,2183.4
,62.37,,,-0.913793852,2183.5
,59.603,,,-0.727738625,2183.6
,55.4,,,-0.725670372,2183.7
,60.539,,,-0.872273846,2183.8
,60.277,,,-0.964955904,2183.9
,59.594,,,-0.999672341,2184
,66.488,,,-1.002393431,2184.1
,67.466,,,-0.996958635,2184.2
,64.158,,,-0.949330586,2184.3
,64.434,,,-0.936493439,2184.4
,63.582,,,-0.944175935,2184.5
,60.58,,,-0.94160854,2184.6
,65.214,,,-0.939047719,2184.7
,64.37,,,-0.944175935,2184.8
,60.335,,,-0.944175935,2184.9
,57.896,,,-0.921303274,2185
,57.939,,,-0.811930717,2185.1
,58.489,,,-0.644357016,2185.2
,57.696,,,-0.669430654,2185.3
,60.179,,,-0.858021824,2185.4
,60.56,,,-0.975510092,2185.5
,57.855,,,-0.980829253,2185.6
,60.297,,,-0.946749939,2185.7
,61.482,,,-0.921303274,2185.8
,59.733,,,-0.874669057,2185.9
,64.492,,,-0.84397007,2186
,64.648,,,-0.853315933,2186.1
,59.858,,,-0.889162064,2186.2
,62.21,,,-0.889162064,2186.3
,66.065,,,-0.894040123,2186.4
,62.25,,,-0.872273846,2186.5
,58.338,,,-0.837017551,2186.6
,55.271,,,-0.825536369,2186.7
,58.404,,,-0.872273846,2186.8
,60.283,,,-0.906340401,2186.9
,64.656,,,-0.901402119,2187
,63.064,,,-0.874669057,2187.1
,60.66,,,-0.839329691,2187.2
,59.009,,,-0.84397007,2187.3
,58.046,,,-0.872273846,2187.4
,58.605,,,-0.898942094,2187.5
,62.272,,,-0.913793852,2187.6
,62.044,,,-0.877070019,2187.7
,60.106,,,-0.867500568,2187.8
,64.839,,,-0.853315933,2187.9
,64.188,,,-0.853315933,2188
,65.631,,,-0.867500568,2188.1
,65.505,,,-0.862749965,2188.2
,62.532,,,-0.84397007,2188.3
,65.273,,,-0.814185509,2188.4
,62.449,,,-0.818710404,2188.5
,61.923,,,-0.8603831,2188.6
,61.3,,,-0.906340401,2188.7
,60.063,,,-0.923818998,2188.8
,59.626,,,-0.918793862,2188.9
,64.364,,,-0.901402119,2189
,67.054,,,-0.889162064,2189.1
,66.034,,,-0.88673193,2189.2
,67.786,,,-0.898942094,2189.3
,69.6,,,-0.918793862,2189.4
,69.745,,,-0.91130319,2189.5
,70.493,,,-0.898942094,2189.6
,66.528,,,-0.88673193,2189.7
,65.231,,,-0.865122445,2189.8
,63.827,,,-0.802962047,2189.9
,63.861,,,-0.691149178,2190
,61.091,,,-0.673344553,2190.1
,65.338,,,-0.780886095,2190.2
,68.158,,,-0.877070019,2190.3
,67.054,,,-0.889162064,2190.4
,64.316,,,-0.928869514,2190.5
,65.463,,,-0.921303274,2190.6
,68.148,,,-0.903868212,2190.7
,66.959,,,-0.884307686,2190.8
,66.558,,,-0.881889305,2190.9
,65.175,,,-0.869884359,2191
,68.793,,,-0.830113036,2191.1
,68.346,,,-0.778705069,2191.2
,65.925,,,-0.759286983,2191.3
,66.693,,,-0.759286983,2191.4
,67.54,,,-0.763569645,2191.5
,67.148,,,-0.731888009,2191.6
,65.408,,,-0.701179352,2191.7
,63.318,,,-0.68319685,2191.8
,62.596,,,-0.742337425,2191.9
,66.058,,,-0.807436327,2192
,67.431,,,-0.865122445,2192.1
,68.289,,,-0.91130319,2192.2
,69.687,,,-0.916290732,2192.3
,69.889,,,-0.906340401,2192.4
,70.319,,,-0.891598119,2192.5
,71.707,,,-0.884307686,2192.6
,73.776,,,-0.896488105,2192.7
,72.97,,,-0.913793852,2192.8
,69.539,,,-0.918793862,2192.9
,68.339,,,-0.918793862,2193
,70.01,,,-0.908818717,2193.1
,71.612,,,-0.921303274,2193.2
,71.908,,,-0.957112726,2193.3
,66.616,,,-0.980829253,2193.4
,71.815,,,-0.923818998,2193.5
,73.873,,,-0.814185509,2193.6
,69.085,,,-0.703197516,2193.7
,72.24,,,-0.673344553,2193.8
,68.561,,,-0.719491156,2193.9
,72.104,,,-0.761426021,2194
,77.285,,,-0.783071888,2194.1
,80.135,,,-0.772190388,2194.2
,78.436,,,-0.738144546,2194.3
,78.859,,,-0.717439873,2194.4
,80.722,,,-0.707246105,2194.5
,81.344,,,-0.705219762,2194.6
,79.858,,,-0.695149183,2194.7
,80.431,,,-0.673344553,2194.8
,83.16,,,-0.636766847,2194.9
,84.048,,,-0.59602047,2195
,84.4,,,-0.560366069,2195.1
,86.256,,,-0.525939262,2195.2
,87.401,,,-0.52256088,2195.3
,87.543,,,-0.517514612,2195.4
,86.694,,,-0.510825624,2195.5
,86.503,,,-0.536143432,2195.6
,86.194,,,-0.567395975,2195.7
,85.208,,,-0.576253429,2195.8
,83.088,,,-0.586986985,2195.9
,86.183,,,-0.619896719,2196
,85.109,,,-0.652005237,2196.1
,84.84,,,-0.650087691,2196.2
,86.513,,,-0.616186139,2196.3
,91.173,,,-0.599656837,2196.4
,91.554,,,-0.583396317,2196.5
,88.575,,,-0.569161201,2196.6
,84.963,,,-0.519193873,2196.7
,83.574,,,-0.401971219,2196.8
,84.692,,,-0.286349627,2196.9
,81.072,,,-0.435408984,2197
,77.176,,,-0.562118918,2197.1
,75.12,,,-0.537854296,2197.2
,75.715,,,-0.491022996,2197.3
,74.611,,,-0.446287103,2197.4
,74.328,,,-0.403467105,2197.5
,79.287,,,-0.362405619,2197.6
,83.438,,,-0.358104537,2197.7
,89.003,,,-0.424647928,2197.8
,88.124,,,-0.555125883,2197.9
,86.256,,,-0.583396317,2198
,86.062,,,-0.570929548,2198.1
,87.515,,,-0.572701027,2198.2
,91.063,,,-0.574475651,2198.3
,93.756,,,-0.572701027,2198.4
,93.135,,,-0.579818495,2198.5
,92.218,,,-0.590590592,2198.6
,92.983,,,-0.592397277,2198.7
,98.496,,,-0.588787165,2198.8
,98.848,,,-0.585190039,2198.9
,95.98,,,-0.583396317,2199
,92.838,,,-0.583396317,2199.1
,89.184,,,-0.569161201,2199.2
,96.285,,,-0.553385238,2199.3
,101.358,,,-0.54818141,2199.4
,100.074,,,-0.549913012,2199.5
,97.537,,,-0.558616288,2199.6
,93.834,,,-0.567395975,2199.7
,93.287,,,-0.549913012,2199.8
,93.838,,,-0.539568093,2199.9
,92.303,,,-0.52087596,2200
,92.287,,,-0.52087596,2200.1
,95.118,,,-0.52087596,2200.2
,99.78,,,-0.52256088,2200.3
,100.343,,,-0.52087596,2200.4
,98.683,,,-0.525939262,2200.5
,95.544,,,-0.563874845,2200.6
,94.587,,,-0.586986985,2200.7
,95.265,,,-0.606969484,2200.8
,92.001,,,-0.616186139,2200.9
,88.738,,,-0.616186139,2201
,87.012,,,-0.616186139,2201.1
,90.206,,,-0.612489278,2201.2
,95.289,,,-0.599656837,2201.3
,93.778,,,-0.586986985,2201.4
,94.234,,,-0.562118918,2201.5
,93.54,,,-0.534435489,2201.6
,91.377,,,-0.519193873,2201.7
,89.931,,,-0.52256088,2201.8
,94.016,,,-0.544727175,2201.9
,100.779,,,-0.562118918,2202
,98.255,,,-0.560366069,2202.1
,98.386,,,-0.546452801,2202.2
,99.996,,,-0.541284831,2202.3
,98.169,,,-0.515838166,2202.4
,95.224,,,-0.500875293,2202.5
,90.765,,,-0.494296322,2202.6
,91.55,,,-0.509160344,2202.7
,91.012,,,-0.534435489,2202.8
,88.65,,,-0.551647618,2202.9
,90.549,,,-0.563874845,2203
,93.127,,,-0.569161201,2203.1
,91.811,,,-0.574475651,2203.2
,90.154,,,-0.570929548,2203.3
,87.963,,,-0.553385238,2203.4
,87.746,,,-0.531028331,2203.5
,89.632,,,-0.531028331,2203.6
,91.924,,,-0.551647618,2203.7
,93.905,,,-0.579818495,2203.8
,94.819,,,-0.590590592,2203.9
,94.283,,,-0.603306477,2204
,96.711,,,-0.629233855,2204.1
,95.676,,,-0.648173815,2204.2
,94.355,,,-0.648173815,2204.3
,93.156,,,-0.623621118,2204.4
,93.374,,,-0.586986985,2204.5
,91.969,,,-0.574475651,2204.6
,85.231,,,-0.572701027,2204.7
,84.071,,,-0.572701027,2204.8
,87.579,,,-0.597837001,2204.9
,87.037,,,-0.614336,2205
,86.121,,,-0.63111179,2205.1
,86.812,,,-0.650087691,2205.2
,87.503,,,-0.667479434,2205.3
,87.885,,,-0.68121861,2205.4
,87.025,,,-0.677273831,2205.5
,87.033,,,-0.673344553,2205.6
,84.9,,,-0.669430654,2205.7
,84.849,,,-0.661648514,2205.8
,77.414,,,-0.655851396,2205.9
,75.528,,,-0.652005237,2206
,81.338,,,-0.63111179,2206.1
,83.801,,,-0.618039708,2206.2
,84.511,,,-0.619896719,2206.3
,84.077,,,-0.619896719,2206.4
,83.095,,,-0.638658995,2206.5
,78.239,,,-0.679244275,2206.6
,77.437,,,-0.71539279,2206.7
,73.2,,,-0.68319685,2206.8
,63.81,,,-0.529329095,2206.9
,56.743,,,-0.365283318,2207
,58.543,,,-0.388607991,2207.1
,66.702,,,-0.541284831,2207.2
,71.812,,,-0.606969484,2207.3
,74.556,,,-0.657780037,2207.4
,76.75,,,-0.705219762,2207.5
,73.662,,,-0.729811165,2207.6
,66.935,,,-0.723606388,2207.7
,59.194,,,-0.695149183,2207.8
,51.255,,,-0.271808723,2207.9
,47.903,,,0.40279488,2208
,46.684,,,0.578297339,2208.1
,47.758,,,0.534737444,2208.2
,50.602,,,0.206200831,2208.3
,58.038,,,-0.348140041,2208.4
,61.778,,,-0.634878272,2208.5
,66.263,,,-0.519193873,2208.6
,63.549,,,-0.30788478,2208.7
,58.038,,,0.023716527,2208.8
,51.534,,,0.206200831,2208.9
,48.577,,,0.081579987,2209
,50.465,,,0.005982072,2209.1
,53.168,,,-0.03978087,2209.2
,59.553,,,-0.196014884,2209.3
,61.654,,,-0.443166975,2209.4
,66.824,,,-0.63111179,2209.5
,68.501,,,-0.71539279,2209.6
,69.398,,,-0.746547957,2209.7
,74.313,,,-0.731888009,2209.8
,79.709,,,-0.691149178,2209.9
,80.918,,,-0.648173815,2210
,77.914,,,-0.632993258,2210.1
,72.66,,,-0.634878272,2210.2
,73.115,,,-0.661648514,2210.3
,76.368,,,-0.687165109,2210.4
,74.904,,,-0.707246105,2210.5
,67.521,,,-0.691149178,2210.6
,73.899,,,-0.646263595,2210.7
,73.604,,,-0.592397277,2210.8
,69.977,,,-0.560366069,2210.9
,68.794,,,-0.583396317,2211
,71.844,,,-0.642454066,2211.1
,76.229,,,-0.675307262,2211.2
,74.281,,,-0.685179011,2211.3
,77.022,,,-0.685179011,2211.4
,75.185,,,-0.671385689,2211.5
,74.68,,,-0.63111179,2211.6
,69.273,,,-0.551647618,2211.7
,64.021,,,-0.298406036,2211.8
,63.186,,,-0.169602784,2211.9
,64.311,,,-0.318828801,2212
,72.431,,,-0.507497834,2212.1
,78.667,,,-0.585190039,2212.2
,76.506,,,-0.579818495,2212.3
,73.957,,,-0.499226488,2212.4
,72.839,,,-0.375420987,2212.5
,66.964,,,-0.221894332,2212.6
,69.708,,,-0.131248287,2212.7
,73.669,,,-0.228156093,2212.8
,78.438,,,-0.418550348,2212.9
,78.65,,,-0.608806032,2213
,75.053,,,-0.693147181,2213.1
,70.293,,,-0.709276562,2213.2
,65.742,,,-0.629233855,2213.3
,62.332,,,-0.262664309,2213.4
,60.482,,,-0.118783536,2213.5
,61.029,,,-0.244622583,2213.6
,67.933,,,-0.585190039,2213.7
,70.013,,,-0.755022584,2213.8
,70.461,,,-0.830113036,2213.9
,72.393,,,-0.898942094,2214
,71.054,,,-0.946749939,2214.1
,71.25,,,-0.926341068,2214.2
,71.713,,,-0.872273846,2214.3
,69.886,,,-0.816445397,2214.4
,73.336,,,-0.759286983,2214.5
,74.204,,,-0.731888009,2214.6
,75.688,,,-0.731888009,2214.7
,76.053,,,-0.729811165,2214.8
,73.035,,,-0.717439873,2214.9
,64.9,,,-0.650087691,2215
,58.288,,,-0.432322562,2215.1
,59.738,,,-0.092115289,2215.2
,64.132,,,-0.291690094,2215.3
,70.24,,,-0.588787165,2215.4
,71.868,,,-0.746547957,2215.5
,70.217,,,-0.785262469,2215.6
,73.358,,,-0.750776293,2215.7
,69.738,,,-0.661648514,2215.8
,62.675,,,-0.563874845,2215.9
,62.974,,,-0.517514612,2216
,67.699,,,-0.62735944,2216.1
,72.416,,,-0.755022584,2216.2
,75.321,,,-0.802962047,2216.3
,76.958,,,-0.832409248,2216.4
,76.267,,,-0.823255866,2216.5
,74.98,,,-0.796287939,2216.6
,79.408,,,-0.761426021,2216.7
,77.088,,,-0.765717873,2216.8
,77.594,,,-0.785262469,2216.9
,82.366,,,-0.776528789,2217
,79.543,,,-0.661648514,2217.1
,74.438,,,-0.30652516,2217.2
,73.947,,,-0.289016295,2217.3
,79.174,,,-0.527632742,2217.4
,79.411,,,-0.699165253,2217.5
,80.991,,,-0.74865989,2217.6
,80.298,,,-0.761426021,2217.7
,78.618,,,-0.755022584,2217.8
,80.544,,,-0.723606388,2217.9
,77.233,,,-0.723606388,2218
,76.372,,,-0.733969175,2218.1
,76.315,,,-0.746547957,2218.2
,73.154,,,-0.752897185,2218.3
,75.026,,,-0.780886095,2218.4
,77.64,,,-0.785262469,2218.5
,73.469,,,-0.778705069,2218.6
,71.692,,,-0.759286983,2218.7
,70.561,,,-0.750776293,2218.8
,71.868,,,-0.778705069,2218.9
,72.023,,,-0.807436327,2219
,75.271,,,-0.820980552,2219.1
,77.44,,,-0.814185509,2219.2
,77.165,,,-0.809680997,2219.3
,73.898,,,-0.785262469,2219.4
,75.241,,,-0.763569645,2219.5
,79.115,,,-0.729811165,2219.6
,79.7,,,-0.699165253,2219.7
,83.043,,,-0.709276562,2219.8
,81.079,,,-0.725670372,2219.9
,81.341,,,-0.744440475,2220
,82.658,,,-0.774357236,2220.1
,78.353,,,-0.78745786,2220.2
,83.169,,,-0.772190388,2220.3
,85.06,,,-0.725670372,2220.4
,77.514,,,-0.693147181,2220.5
,80.136,,,-0.673344553,2220.6
,83.299,,,-0.685179011,2220.7
,81.148,,,-0.705219762,2220.8
,78.986,,,-0.733969175,2220.9
,78.128,,,-0.757152511,2221
,66.723,,,-0.839329691,2221.1
,57.835,,,-0.928869514,2221.2
,46.963,,,-1.03563749,2221.3
,33.586,,,-1.148853505,2221.4
,29.787,,,-1.167962367,2221.5
,23.593,,,-1.164752091,2221.6
,26.141,,,-1.161552088,2221.7
,24.24,,,-1.136314156,2221.8
,22.85,,,-1.130102956,2221.9
,22.357,,,-1.130102956,2222
,21.932,,,-1.127011763,2222.1
,21.825,,,-1.145703896,2222.2
,20.827,,,-1.158362293,2222.3
,20.619,,,-1.161552088,2222.4
,23.319,,,-1.164752091,2222.5
,20.632,,,-1.177655496,2222.6
,21.272,,,-1.180907531,2222.7
,24.728,,,-1.194022473,2222.8
,25.911,,,-1.231001477,2222.9
,21.212,,,-1.255266099,2223
,19.572,,,-1.276543497,2223.1
,21.19,,,-1.272965676,2223.2
,22.172,,,-1.280134165,2223.3
,19.827,,,-1.276543497,2223.4
,19.15,,,-1.276543497,2223.5
,20.204,,,-1.280134165,2223.6
,20.003,,,-1.276543497,2223.7
,21.168,,,-1.280134165,2223.8
,20.849,,,-1.276543497,2223.9
,18.568,,,-1.272965676,2224
,16.873,,,-1.26940061,2224.1
,19.07,,,-1.276543497,2224.2
,20.023,,,-1.272965676,2224.3
,21.225,,,-1.26940061,2224.4
,22.12,,,-1.280134165,2224.5
,19.499,,,-1.287354413,2224.6
,20.096,,,-1.283737773,2224.7
,20.66,,,-1.283737773,2224.8
,22.642,,,-1.283737773,2224.9
,19.83,,,-1.290984181,2225
,19.352,,,-1.290984181,2225.1
,21.381,,,-1.290984181,2225.2
,22.408,,,-1.283737773,2225.3
,22.247,,,-1.294627173,2225.4
,20.273,,,-1.287354413,2225.5
,20.325,,,-1.280134165,2225.6
,19.329,,,-1.276543497,2225.7
,21.725,,,-1.276543497,2225.8
,21.728,,,-1.262308381,2225.9
,22.51,,,-1.26940061,2226
,22.893,,,-1.26940061,2226.1
,23.26,,,-1.258781041,2226.2
,23.868,,,-1.258781041,2226.3
,22.13,,,-1.272965676,2226.4
,22.374,,,-1.258781041,2226.5
,21.668,,,-1.258781041,2226.6
,20.119,,,-1.251763468,2226.7
,22.083,,,-1.251763468,2226.8
,21.313,,,-1.255266099,2226.9
,22.26,,,-1.265848208,2227
,25.013,,,-1.255266099,2227.1
,23.645,,,-1.258781041,2227.2
,23.369,,,-1.255266099,2227.3
,23.172,,,-1.258781041,2227.4
,20.597,,,-1.255266099,2227.5
,18.549,,,-1.255266099,2227.6
,18.238,,,-1.251763468,2227.7
,20.484,,,-1.234432012,2227.8
,22.059,,,-1.224175512,2227.9
,23.631,,,-1.231001477,2228
,25.626,,,-1.251763468,2228.1
,26.021,,,-1.241328591,2228.2
,23.604,,,-1.255266099,2228.3
,21.02,,,-1.244794799,2228.4
,21.693,,,-1.231001477,2228.5
,22.198,,,-1.207311706,2228.6
,21.671,,,-1.174414002,2228.7
,22.207,,,-1.161552088,2228.8
,22.263,,,-1.158362293,2228.9
,21.469,,,-1.171182982,2229
,21.747,,,-1.194022473,2229.1
,21.083,,,-1.194022473,2229.2
,24.973,,,-1.194022473,2229.3
,28.847,,,-1.194022473,2229.4
,25.001,,,-1.171182982,2229.5
,23.867,,,-1.164752091,2229.6
,22.236,,,-1.167962367,2229.7
,21.64,,,-1.158362293,2229.8
,20.548,,,-1.161552088,2229.9
,20.389,,,-1.15518264,2230
,20.144,,,-1.164752091,2230.1
,20.914,,,-1.174414002,2230.2
,22.744,,,-1.174414002,2230.3
,22.834,,,-1.177655496,2230.4
,21.716,,,-1.194022473,2230.5
,19.551,,,-1.200645014,2230.6
,23.287,,,-1.207311706,2230.7
,21.665,,,-1.217395825,2230.8
,22.764,,,-1.224175512,2230.9
,23.046,,,-1.231001477,2231
,22.269,,,-1.241328591,2231.1
,24.105,,,-1.251763468,2231.2
,26.341,,,-1.248273063,2231.3
,26.384,,,-1.248273063,2231.4
,28.225,,,-1.241328591,2231.5
,25.98,,,-1.251763468,2231.6
,23.418,,,-1.241328591,2231.7
,26.012,,,-1.251763468,2231.8
,24.216,,,-1.251763468,2231.9
,20.071,,,-1.248273063,2232
,20.545,,,-1.251763468,2232.1
,18.995,,,-1.244794799,2232.2
,22.015,,,-1.241328591,2232.3
,24.792,,,-1.241328591,2232.4
,23.624,,,-1.237874356,2232.5
,23.232,,,-1.231001477,2232.6
,20.841,,,-1.220779923,2232.7
,18.503,,,-1.220779923,2232.8
,19.281,,,-1.220779923,2232.9
,21.117,,,-1.217395825,2233
,19.65,,,-1.220779923,2233.1
,19.131,,,-1.234432012,2233.2
,20.549,,,-1.22758267,2233.3
,23.692,,,-1.244794799,2233.4
,25.697,,,-1.241328591,2233.5
,23.301,,,-1.231001477,2233.6
,21.991,,,-1.220779923,2233.7
,21.481,,,-1.210661792,2233.8
,20.567,,,-1.190727578,2233.9
,21.999,,,-1.194022473,2234
,21.317,,,-1.203972804,2234.1
,20.177,,,-1.224175512,2234.2
,22.161,,,-1.241328591,2234.3
,25.024,,,-1.251763468,2234.4
,25.052,,,-1.255266099,2234.5
,23.71,,,-1.241328591,2234.6
,23.503,,,-1.22758267,2234.7
,22.23,,,-1.210661792,2234.8
,22.068,,,-1.207311706,2234.9
,23.693,,,-1.237874356,2235
,25.334,,,-1.244794799,2235.1
,27.719,,,-1.244794799,2235.2
,24.894,,,-1.248273063,2235.3
,22.549,,,-1.241328591,2235.4
,24.577,,,-1.251763468,2235.5
,24.9,,,-1.258781041,2235.6
,24.219,,,-1.265848208,2235.7
,23.251,,,-1.265848208,2235.8
,24.669,,,-1.258781041,2235.9
,23.286,,,-1.241328591,2236
,21.194,,,-1.237874356,2236.1
,21.846,,,-1.22758267,2236.2
,23.342,,,-1.200645014,2236.3
,21.51,,,-1.200645014,2236.4
,21.915,,,-1.197328262,2236.5
,22.275,,,-1.187443502,2236.6
,22.162,,,-1.171182982,2236.7
,22.683,,,-1.174414002,2236.8
,22.439,,,-1.177655496,2236.9
,23.613,,,-1.167962367,2237
,21.946,,,-1.177655496,2237.1
,22.016,,,-1.174414002,2237.2
,23.216,,,-1.171182982,2237.3
,25.662,,,-1.148853505,2237.4
,26.432,,,-1.15518264,2237.5
,26.132,,,-1.148853505,2237.6
,23.803,,,-1.184170177,2237.7
,21.557,,,-1.210661792,2237.8
,22.599,,,-1.237874356,2237.9
,22.593,,,-1.237874356,2238
,21.867,,,-1.248273063,2238.1
,22.75,,,-1.244794799,2238.2
,22.467,,,-1.248273063,2238.3
,22.809,,,-1.241328591,2238.4
,21.96,,,-1.237874356,2238.5
,20.03,,,-1.244794799,2238.6
,18.321,,,-1.244794799,2238.7
,19.581,,,-1.251763468,2238.8
,19.336,,,-1.258781041,2238.9
,20.564,,,-1.251763468,2239
,23.443,,,-1.255266099,2239.1
,22.625,,,-1.248273063,2239.2
,20.847,,,-1.237874356,2239.3
,22.883,,,-1.237874356,2239.4
,23.228,,,-1.234432012,2239.5
,21.032,,,-1.237874356,2239.6
,21.676,,,-1.237874356,2239.7
,22.876,,,-1.237874356,2239.8
,22.602,,,-1.237874356,2239.9
,22.887,,,-1.255266099,2240
,23.65,,,-1.244794799,2240.1
,21.978,,,-1.255266099,2240.2
,21.217,,,-1.251763468,2240.3
,21.618,,,-1.255266099,2240.4
,20.691,,,-1.251763468,2240.5
,19.486,,,-1.241328591,2240.6
,20.504,,,-1.231001477,2240.7
,20.339,,,-1.22758267,2240.8
,22.597,,,-1.220779923,2240.9
,22.075,,,-1.224175512,2241
,23.075,,,-1.234432012,2241.1
,23.125,,,-1.244794799,2241.2
,25.27,,,-1.241328591,2241.3
,24.983,,,-1.241328591,2241.4
,25.706,,,-1.244794799,2241.5
,25.544,,,-1.248273063,2241.6
,24.643,,,-1.237874356,2241.7
,30.044,,,-1.220779923,2241.8
,26.09,,,-1.210661792,2241.9
,22.571,,,-1.200645014,2242
,23.117,,,-1.194022473,2242.1
,19.312,,,-1.200645014,2242.2
,20.319,,,-1.200645014,2242.3
,21.696,,,-1.203972804,2242.4
,21.994,,,-1.200645014,2242.5
,23.881,,,-1.203972804,2242.6
,21.671,,,-1.194022473,2242.7
,22.01,,,-1.174414002,2242.8
,24.377,,,-1.15518264,2242.9
,21.906,,,-1.174414002,2243
,19.351,,,-1.158362293,2243.1
,19.665,,,-1.142564176,2243.2
,22.69,,,-1.152013065,2243.3
,25.641,,,-1.167962367,2243.4
,26.31,,,-1.161552088,2243.5
,24.206,,,-1.187443502,2243.6
,21.894,,,-1.190727578,2243.7
,21.937,,,-1.190727578,2243.8
,22.043,,,-1.197328262,2243.9
,22.418,,,-1.207311706,2244
,21.977,,,-1.203972804,2244.1
,22.004,,,-1.207311706,2244.2
,22.31,,,-1.197328262,2244.3
,23.528,,,-1.180907531,2244.4
,22.694,,,-1.174414002,2244.5
,22.78,,,-1.177655496,2244.6
,22.024,,,-1.184170177,2244.7
,21.624,,,-1.197328262,2244.8
,21.399,,,-1.194022473,2244.9
,19.092,,,-1.200645014,2245
,21.632,,,-1.200645014,2245.1
,21.062,,,-1.184170177,2245.2
,22.426,,,-1.177655496,2245.3
,22.664,,,-1.184170177,2245.4
,23.479,,,-1.200645014,2245.5
,21.864,,,-1.197328262,2245.6
,22.797,,,-1.207311706,2245.7
,24.452,,,-1.217395825,2245.8
,23.671,,,-1.217395825,2245.9
,22.521,,,-1.190727578,2246
,24.089,,,-1.194022473,2246.1
,25.049,,,-1.220779923,2246.2
,23.943,,,-1.224175512,2246.3
,22.535,,,-1.22758267,2246.4
,23.516,,,-1.231001477,2246.5
,22.783,,,-1.241328591,2246.6
,22.52,,,-1.255266099,2246.7
,23.012,,,-1.26940061,2246.8
,22.604,,,-1.255266099,2246.9
,20.511,,,-1.248273063,2247
,20.054,,,-1.251763468,2247.1
,21.359,,,-1.248273063,2247.2
,22.961,,,-1.262308381,2247.3
,23.813,,,-1.258781041,2247.4
,24.426,,,-1.272965676,2247.5
,20.571,,,-1.298283484,2247.6
,18.046,,,-1.316768298,2247.7
,17.651,,,-1.301953213,2247.8
,19.314,,,-1.280134165,2247.9
,20.465,,,-1.190727578,2248
,20.875,,,-1.090644119,2248.1
,21.783,,,-1.078809661,2248.2
,23.249,,,-1.152013065,2248.3
,19.932,,,-1.22758267,2248.4
,20.495,,,-1.290984181,2248.5
,21.188,,,-1.276543497,2248.6
,23.818,,,-1.262308381,2248.7
,23.931,,,-1.244794799,2248.8
,23.201,,,-1.237874356,2248.9
,23.761,,,-1.224175512,2249
,24.141,,,-1.200645014,2249.1
,21.235,,,-1.203972804,2249.2
,19.201,,,-1.210661792,2249.3
,22.469,,,-1.203972804,2249.4
,22.527,,,-1.200645014,2249.5
,22.015,,,-1.200645014,2249.6
,21.875,,,-1.207311706,2249.7
,20.768,,,-1.200645014,2249.8
,23.514,,,-1.197328262,2249.9
,22.505,,,-1.197328262,2250
,23.928,,,-1.203972804,2250.1
,22.306,,,-1.210661792,2250.2
,24.04,,,-1.210661792,2250.3
,23.639,,,-1.207311706,2250.4
,23.666,,,-1.203972804,2250.5
,22.907,,,-1.203972804,2250.6
